LGA,Travel time to GPO (minutes),Area (km^2),ARIA+ (min),ARIA+ (max),ARIA+ (avg),Commercial (km^2),Industrial (km^2),Residential (km^2),Rural (km^2),Other (km^2),"2012 ERP age 0-4, persons","2012 ERP age 5-9, persons","2012 ERP age 10-14, persons","2012 ERP age 15-19, persons","2012 ERP age 20-24, persons","2012 ERP age 25-44, persons","2012 ERP age 45-64, persons","2012 ERP age 65-69, persons","2012 ERP age 70-74, persons","2012 ERP age 75-79, persons","2012 ERP age 80-84, persons","2012 ERP age 85+, persons","2012 ERP, total","2007 ERP age 0-4, persons","2007 ERP age 5-9, persons","2007 ERP age 10-14, persons","2007 ERP age 15-19, persons","2007 ERP age 20-24, persons","2007 ERP age 25-44, persons","2007 ERP age 45-64, persons","2007 ERP age 65-69, persons","2007 ERP age 70-74, persons","2007 ERP age 75-79, persons","2007 ERP age 80-84, persons","2007 ERP age 85+, persons","2007 ERP, total",Public Hospitals,Private Hospitals,Community Health Centres,Bush Nursing Centres,Allied Health,Alternative Health,Child Protection and Family,Dental,Disability,General Practice,Homelessness,Mental Health,Pharmacies,Aged Care (High Care),Aged Care (Low Care),Aged Care (SRS),Kinder and/or Childcare,Primary Schools,Secondary Schools,P12 Schools,Other Schools,Centrelink Offices,Medicare Offices,Medicare Access Points,Number of Households,Occupied private dwellings,Population in non-private dwellings,Public Housing Dwellings,Dwellings with no motor vehicle,Dwellings with no internet,Equivalent household income <$600/week,"Personal income <$400/week, persons",Number of families,Female-headed lone parent families,Male-headed lone parent families,% residing near PT,IRSD (min),IRSD (max),IRSD (avg),Primary school students,Secondary school students,TAFE students,University students,"Holds degree or higher, persons","Did not complete year 12, persons","Unemployed, persons","Volunteers, persons","Requires assistance with core activities, persons","Aged 75+ and lives alone, persons","Unpaid carer to person with disability, persons","Unpaid carer of children, persons","Aboriginal or Torres Strait Islander, persons","Born overseas, persons","Born in non-English speaking country, persons","Speaks LOTE at home, persons","Poor English proficiency, persons",Travel time to nearest public hospital,Time to nearest public hospital with maternity services,"Presentations to emergency departments, 2012-13",Travel time to nearest public hospital with emergency department,Presentations to emergency departments due to injury,Category 4 & 5 emergency department presentations,Number of Dwellings,Population,Location_x,Location_y,ABS remoteness category
swanhill,295.7245731931111,5694.101865516254,3.272193944712593,4.047691092584467,3.657739702090895,0.0002542576797799887,0.0004729250573066632,0.0029220326490810747,0.9040235536695698,0.09232723094426246,0.07073277753400614,0.06401930671347082,0.07011847301448003,0.06630100921456779,0.06410706450197455,0.24216761737604212,0.25116279069767444,0.050460728389644584,0.04028082492321194,0.03326020184291356,0.024265028521281262,0.02312417727073278,22790.0,0.07338611185930034,0.07571056276620391,0.06977699440077903,0.06882667795081454,0.06699140403469174,0.2698444906947897,0.24729078849126873,0.03540734330147426,0.029601026575729147,0.02385507388668608,0.022811916836116018,0.01649760920214641,11133.135915300001,0.0002193944712593243,0.0,0.00026327336551118914,0.0,0.0017990346643264592,0.0007020623080298378,0.00013163668275559457,8.775778850372972e-05,0.0006581834137779729,0.0005704256252742431,0.0003510311540149189,0.0010969723562966214,0.00026327336551118914,0.0038613426941641075,0.005440982887231243,0.0,0.00048266783677051344,0.0006143045195261081,0.00013163668275559457,0.00013163668275559457,4.387889425186486e-05,0.00013163668275559457,4.387889425186486e-05,0.0,8769.0,0.8681985476972048,0.05262110812692729,0.10365065154680195,0.06992937431612455,0.2705660001989456,0.4398449081993386,0.8075037062378835,5730.0,0.1237347294938918,0.02757417102966841,0.003642149767308076,797.7876908108005,1034.5250198308806,946.9459962566381,0.0809126810004388,0.06489688459850813,0.022246599385695485,0.008336989907854324,0.06279069767441861,0.4722246599385696,0.023431329530495836,0.19539271610355421,0.055550680122860914,0.023606845107503296,0.09469065379552437,0.2111452391399737,0.04216761737604213,0.10960947784115842,0.08674857393593682,0.10684510750329093,0.024967090829311107,12.50331888724,44.950699814324445,0.5532595674825802,44.950699814324445,0.23718972965278212,0.7021374636851141,10053.0,22789.999999999996,-127.81626640993997,308.5757638587698,2
towong,283.110863548,6833.905444181529,1.876819000138485,4.325687577897798,2.933077328301737,2.212902240058371e-05,0.0001005859659363207,0.0013147040856230053,0.34389953352156544,0.6546630474044747,0.0533167151364077,0.06550339288187232,0.07090430688270323,0.06439551308683007,0.03489821354383049,0.18833956515718045,0.317823016202742,0.07007339703642154,0.04611549646863315,0.036698518210774134,0.025065780362830633,0.02686608502977427,7221.0,0.0684931506849315,0.06301369863013699,0.052054794520547946,0.07397260273972603,0.038356164383561646,0.23013698630136986,0.36712328767123287,0.03561643835616438,0.019178082191780823,0.0136986301369863,0.024657534246575342,0.0136986301369863,2190.0,0.0002769699487605595,0.0,0.00041545492314083927,0.00013848497438027975,0.0015233347181830773,0.00013848497438027975,0.0,0.0,0.00013848497438027975,0.0008309098462816785,0.0,0.00013848497438027975,0.00041545492314083927,0.005400914000830911,0.008863038360337904,0.0,0.00041545492314083927,0.0013848497438027976,0.00013848497438027975,0.0002769699487605595,0.0,0.00013848497438027975,0.0,0.0,2880.0,0.7998867817718652,0.043305972261534105,0.015850551938862156,0.03339937729974526,0.21426549674497594,0.4288194444444444,0.8184027777777778,1975.0,0.10126582278481013,0.021772151898734177,0.000583351486516327,957.7362087024692,1039.7147910901815,1000.1324734769362,0.0835064395513087,0.08309098462816786,0.023957900567788397,0.010801828001661821,0.08309098462816786,0.5082398559756267,0.022019110926464483,0.29455754050685506,0.05040853067442183,0.026727600055393992,0.10344827586206898,0.22406868854729264,0.016064257028112452,0.06231823847112589,0.02686608502977427,0.013294557540506857,0.004154549231408393,35.122355324788835,81.23693101116666,0.19008423181318382,78.06459725686666,0.2567561937645225,0.6135423879061126,3533.0,7220.999999999999,221.0151341453326,165.00133778020123,2
wangaratta,167.631930850625,3198.4897933002585,1.2483866353700581,1.9879670652094183,1.573526159973821,0.00021510578258345897,0.001645552436772656,0.008454217581738546,0.6074391486422612,0.3822459755566443,0.05926795276168122,0.06374238978948141,0.06381574121616665,0.06674979828357662,0.04621139881170689,0.22705934130418837,0.27847869141054793,0.05743416709454999,0.04544120883151177,0.03476857624880804,0.02820362356047825,0.028827110687302867,27266.0,0.06134278043792921,0.063529142715554,0.07224553594541445,0.06953710241616887,0.050417318358442674,0.23941352583824071,0.27220389710140885,0.0472562142353638,0.037621204520005336,0.035611361780312135,0.02796966880483079,0.02285224784632906,53241.607757000005,3.6675713342624516e-05,3.6675713342624516e-05,0.00018337856671312257,0.0,0.0018337856671312258,7.335142668524903e-05,7.335142668524903e-05,0.00022005428005574708,0.0006234871268246167,0.00029340570674099613,0.00022005428005574708,0.0008802171202229883,0.00018337856671312257,0.005574708428078926,0.006381574121616666,0.0,0.0002567299933983716,0.0006234871268246167,7.335142668524903e-05,3.6675713342624516e-05,7.335142668524903e-05,3.6675713342624516e-05,3.6675713342624516e-05,0.0,11148.0,0.8843427835051546,0.05122422680412371,0.07981636597938144,0.06016430412371134,0.24444265463917525,0.4222282023681378,0.7691065662002153,7261.0,0.13069825092962403,0.028508469907726208,0.004570000919956905,809.1799997633221,1105.1602448855358,980.9774823689435,0.08120002934057068,0.06898701679747671,0.02666324360008802,0.014633609623707182,0.09737401892466808,0.4621873395437541,0.022078779432259957,0.1979388249101445,0.05391329861365803,0.03132105919460133,0.10478251301987823,0.2246020685102325,0.009792415462480745,0.07742243086628035,0.0430939631775838,0.0418836646372772,0.0057214112814494246,19.34136111602375,19.34136111602375,0.4830009574847798,19.34136111602375,0.27806539098072147,0.7021768526014004,12416.0,27266.0,138.32776406961838,138.32776406961838,1
warrnambool,205.802323172,47.88704225088286,1.3952841630683261,1.3952841630683261,1.3952841630683264,0.023503115965416186,0.0345754280336494,0.32404984652693397,0.28574613124303555,0.3321254782309652,0.06353187706375413,0.06254762509525019,0.06797688595377191,0.07181864363728728,0.07242189484378969,0.2489522479044958,0.24812674625349251,0.046513843027686054,0.035814071628143256,0.031559563119126235,0.024923799847599695,0.02581280162560325,31496.0,0.06269999968554893,0.06784880659392926,0.07251218633485235,0.07596282531463891,0.07505631045301081,0.2572775168069954,0.23970295720862486,0.037850394000808536,0.03595500949823727,0.030890527759200336,0.02424779029776167,0.01999567604639181,29490.151272299998,3.1750063500127e-05,3.1750063500127e-05,3.1750063500127e-05,0.0,0.000857251714503429,3.1750063500127e-05,0.000127000254000508,0.000222250444500889,0.000571501143002286,0.000285750571501143,0.000222250444500889,0.000730251460502921,0.000190500381000762,0.00539751079502159,0.005810261620523241,0.001428752857505715,0.00031750063500127,0.00031750063500127,9.5250190500381e-05,3.1750063500127e-05,3.1750063500127e-05,3.1750063500127e-05,3.1750063500127e-05,0.0,12156.0,0.9011477230655313,0.06538319141058867,0.11891891891891893,0.06516105146242132,0.23665309144761199,0.3872984534386311,0.7309970384995064,7878.0,0.14838791571464838,0.026275704493526276,0.007859771415376285,591.0232072574511,1094.41703017634,985.997059576381,0.08045466090932182,0.06623063246126493,0.029654559309118617,0.027368554737109474,0.10509271018542037,0.4154178308356617,0.023241046482092964,0.18129286258572516,0.04787909575819151,0.029368808737617474,0.0897256794513589,0.23202946405892813,0.01565278130556261,0.06540513081026163,0.028606807213614426,0.026066802133604267,0.004159258318516637,8.628051168956667,8.628051168956667,0.5173925503580138,8.628051168956667,0.2657542148403973,0.6053559523930765,13505.0,31496.0,-205.40921606167612,-85.0832831291716,1
wellington,189.3044663465625,9650.56158918771,1.688255786260203,2.831330027929937,2.1246734858211664,0.0001836505108452517,0.0015192496300165722,0.004759332387494309,0.4156520053808243,0.5778857620908195,0.059324052222486844,0.061943837010414185,0.06529975967263515,0.06824431116980968,0.05176781345400221,0.23075757247710393,0.2868989109489683,0.05726719639725464,0.04297746119037824,0.030441466213436682,0.023924480914543054,0.021153138328967026,46187.0,0.0576411124513779,0.06124867567221042,0.06823418925770637,0.06986304131869163,0.05949737896521618,0.2514922076975255,0.27579767881802314,0.047035797543124286,0.036418652386803675,0.0329168728888154,0.022864463734198644,0.016989929266306825,86397.6134916,6.495334184943815e-05,2.1651113949812717e-05,6.495334184943815e-05,0.0,0.0013856712927880139,6.495334184943815e-05,8.660445579925087e-05,0.00017320891159850174,0.0003680689371468162,0.00030311559529737803,8.660445579925087e-05,0.00030311559529737803,0.0002598133673977526,0.003897200510966289,0.004178664992313855,0.0001299066836988763,0.00043302227899625435,0.0007361378742936324,8.660445579925087e-05,2.1651113949812717e-05,2.1651113949812717e-05,8.660445579925087e-05,2.1651113949812717e-05,0.0,18007.0,0.7350189943221274,0.06380458314611331,0.052285445855969934,0.04399330092724971,0.18667538090764266,0.42644527128338977,0.8215138557227745,11973.0,0.12386202288482419,0.027729057045017956,0.0026419056398190614,839.1386841798943,1057.723296492406,969.1103421664513,0.07792235910537597,0.06722670881416849,0.01913958473163444,0.014029921839478642,0.0757572477103947,0.46668976118821315,0.023772923116894364,0.1881265291099227,0.056855825232208196,0.02717214800701496,0.0999415419923355,0.2143676792170957,0.015025873081170026,0.10243142009656397,0.04819537965228311,0.027215450234914586,0.004070409422564791,43.59137748720913,55.9046000842875,0.4245185257233637,59.53215651616875,0.2671071551333312,0.6791061481566281,24481.0,46187.0,176.91922553917362,-30.255908871364895,1
westwimmera,313.8602104246,11963.525659750934,4.278773538562305,6.267199934501391,5.42458704257031,7.808760707783269e-10,5.0631829960329436e-05,0.000718705999044236,0.8085796999203314,0.19065096146978786,0.056165056492549534,0.06025871950221058,0.07450466677583101,0.05665629605370886,0.038971671851973144,0.18667103324054363,0.3099721630915343,0.0627149173080072,0.050925167840183395,0.04208285573931554,0.030293106271491732,0.030784345832651057,6107.0,0.04519722640986337,0.060409382853839164,0.09052263407185465,0.06159717816830677,0.038696308984689724,0.20770488527343745,0.296900666512158,0.06410254658869644,0.05186299572252871,0.03962699273571945,0.027108410811754594,0.016270771867151874,7831.156922999999,0.0004912395611593254,0.0,0.0001637465203864418,0.0001637465203864418,0.011298509906664483,0.0003274930407728836,0.0,0.0003274930407728836,0.0019649582446373015,0.002292451285410185,0.0001637465203864418,0.0003274930407728836,0.0011462256427050926,0.004748649091206812,0.0052398886523661375,0.0,0.0013099721630915344,0.0003274930407728836,0.0,0.0008187326019322089,0.0,0.0001637465203864418,0.0,0.0,2608.0,0.7987112611230439,0.027922675667382633,0.014421601718318503,0.030377416385394294,0.25283829395520097,0.4616564417177914,0.7799079754601227,1687.0,0.06342620035566093,0.03852993479549496,0.0011385714848183614,916.7069061384345,1042.3543772223563,989.5527372468651,0.08711314884558703,0.07303094809235304,0.012280989028983134,0.012444735549369576,0.06877353856230554,0.5364336007859833,0.011134763386278041,0.35205501883084983,0.05894874733911904,0.04044539053545112,0.109710168658916,0.2205665629605371,0.008842312100867857,0.05403635172752579,0.0219420337317832,0.016865891599803503,0.0040936630096610445,23.099236886916,90.72819269454,0.14334275950319306,90.72819269454,0.2703134503080554,0.6138696058993832,3259.0,6107.0,-320.40142187491426,132.71461434421317,2
whitehorse,20.3259510427,63.896369992941665,0.0,0.0,0.0,0.03243806688721553,0.036404284174959584,0.7272315037840846,1.1525132009351207e-08,0.20392613362860826,0.05799789654842719,0.05738598336361029,0.054154316856296014,0.05968703190234886,0.0829142365426905,0.27925550562513946,0.23410141186219205,0.04513497147592185,0.03860152340886637,0.03406954138381617,0.02854957452911368,0.028148006501577588,156885.0,0.06266867722733688,0.057934844993903854,0.05215068763928958,0.060359897501233654,0.07453013023375023,0.28591836364080303,0.23655211698824308,0.043381478061764824,0.039116532960177405,0.03585345355034123,0.02810375163861731,0.02343006556453903,149265.95473949998,1.274819135035217e-05,3.824457405105651e-05,6.374095675176085e-06,0.0,0.0009688625426267648,0.00026771201835739555,5.099276540140868e-05,0.0002868343053829238,0.0002549638270070434,0.00026133792268221947,6.374095675176085e-05,0.00029320840105809986,0.00019122287025528253,0.0038180833094304746,0.005679319246581892,0.001746502214998247,0.00023584153998151513,0.0002039710616056347,5.7366861076584756e-05,2.549638270070434e-05,3.1870478375880424e-05,6.374095675176085e-06,1.274819135035217e-05,0.0,58488.0,0.9288123878951438,0.050420444634599874,0.03671279764353535,0.07944840296861885,0.15465122019450706,0.3079435097797839,0.8031733005060867,39572.0,0.11601637521479834,0.025017689275245125,0.01,941.6391897915252,1111.3593682830774,1049.632233076842,0.07170857634573095,0.05886477356025114,0.02025050196003442,0.07276030213213501,0.24277018198043152,0.2511393696019377,0.02478885808075979,0.16065908149281322,0.040832456895178,0.027504222838384804,0.0886190521719731,0.21437358574752208,0.001886732319852121,0.3229818019568474,0.2632501513847723,0.2921821716543965,0.05400133856009179,5.09106978959,6.792569280722666,0.18327860826963702,6.296012360140667,0.23547647076768455,0.4372190739154372,60769.00000000001,156885.0,16.40785707720504,-1.3011236700413045,0
whittlesea,34.86255444186364,590.0758603005255,0.007973843684878681,0.05659572684375674,0.022594288515591362,0.00518585341681353,0.011893461271993068,0.13348719726857203,0.5107181515270579,0.3387153365155635,0.07957076816211167,0.07052264724903591,0.062480538456010926,0.06391769862751204,0.0715526120386117,0.3279958801408417,0.22309516395602288,0.035132578025820975,0.024844906464825504,0.019383697813121274,0.012389518311815851,0.009113990754269564,166996.0,0.07138356625049762,0.07067900443689268,0.07335516708605584,0.07244830225043887,0.07349594595187667,0.3086239458111025,0.234836813584831,0.03292462778410868,0.02608095846891161,0.018165402798327946,0.010790136336405139,0.007216129240551392,135426.57528059,5.988167381254641e-06,0.0,2.9940836906273203e-05,0.0,0.000532946896931663,8.383434333756497e-05,1.1976334762509282e-05,0.00010778701286258353,4.7905339050037127e-05,0.0002634793647752042,1.1976334762509282e-05,0.0001317396823876021,0.0001017988454813289,0.003766557282809169,0.0028264150039521907,0.00020958585834391242,0.00013772784976885674,0.0001796450214376392,4.7905339050037127e-05,1.7964502143763923e-05,5.988167381254641e-06,5.988167381254641e-06,0.0,5.988167381254641e-06,53336.0,0.9365574044187212,0.021481440258222493,0.036748474224126734,0.04376055057784703,0.18003227781178696,0.3224838758062097,0.8725626218689065,42472.0,0.1333819928423432,0.025075343755886232,0.007421332691103875,906.4581026242149,1087.9533744097255,991.986560382136,0.07624134709813409,0.060558336726628186,0.020174135907446884,0.029156386979328847,0.09353517449519749,0.3231035473903567,0.024677237778150375,0.0697980789959041,0.04610290066827948,0.00650314977604254,0.07946298114924909,0.2111607463651824,0.0066947711322426886,0.29458789432082205,0.2609164291360272,0.37270353780928883,0.06652255143835781,12.687452253419998,12.687452253419998,0.2969988769356991,12.687452253419998,0.19475588995048415,0.47854027669373783,53907.0,166996.0,16.070608663330628,18.52515411787608,0
wodonga,215.07244657625,989.0677436493916,0.673553965274519,0.989005396527452,0.794905409959964,0.0015457067729658352,0.011769598890401436,0.04125727995360607,0.7000682295136135,0.24535918486941327,0.07346316283435007,0.06999061473486626,0.06956827780384796,0.07965743782261848,0.07731112153918349,0.2642890661661192,0.24160018770530267,0.04082590333176912,0.030525574847489443,0.020694509619896762,0.016353824495542,0.015720319099014547,42620.0,0.0710966033861875,0.073281794658352,0.07588895884445382,0.07942590360453021,0.07444332715618546,0.2760536966087246,0.24085534968129327,0.033614804815711996,0.02508156687892887,0.021581864305446,0.01615145304962327,0.01252467701056284,52744.851462133345,2.346316283435007e-05,4.692632566870014e-05,7.03894885030502e-05,0.0,0.0009150633505396528,7.03894885030502e-05,0.0001642421398404505,0.0002346316283435007,0.0006335053965274519,0.000328484279680901,0.0002815579540122008,0.0005865790708587518,0.0001407789770061004,0.003965274519005162,0.002932895354293759,0.0,0.00025809479117785077,0.00030502111684655093,7.03894885030502e-05,9.385265133740028e-05,2.346316283435007e-05,0.0,2.346316283435007e-05,0.0,15937.0,0.9212560961103842,0.09581301296538598,0.14410610205780897,0.055429998810515045,0.18639229213750447,0.3447323837610592,0.7035828575014118,10920.0,0.1499084249084249,0.029853479853479855,0.0047923764339664315,642.2544275520385,1116.8671770180292,976.1578751880458,0.08974659784138903,0.07022524636320976,0.041952135147817926,0.02623181604880338,0.09084936649460347,0.4197794462693571,0.024847489441576723,0.16511027686532145,0.04659784138901924,0.01586109807602065,0.09000469263256687,0.2395588925387142,0.017738151102768652,0.08969967151572032,0.0503754106053496,0.039324260910370716,0.004809948381041765,11.7619454366925,11.7619454366925,0.5178622564272408,11.7619454366925,0.25629790547997766,0.6962518145576143,16814.0,42620.0,179.60512242138307,179.60512242138307,1
wyndham,26.826133568629412,517.4022450872552,0.0020635842010366208,0.009205480014999667,0.005557048353280162,0.0036490353615731544,0.054778289312985146,0.15912329110698853,0.4319945988072563,0.3504547854111968,0.09624443291502073,0.07588700936451757,0.06414412007951878,0.061246924297918025,0.07059603125272897,0.37028114100199827,0.19721992489893203,0.024656985375325548,0.015703417560910458,0.010484355656466552,0.007309768789393387,0.006225888807269701,194671.0,0.08316348172290748,0.07527920357107108,0.0766041802152858,0.07342480799076602,0.07033166905558585,0.34142636482860433,0.21332196229555375,0.02204603173003017,0.016406891754626743,0.012835397258360156,0.00863161405767563,0.006528395519533137,189389.01688654543,5.136871953192823e-06,1.0273743906385646e-05,5.136871953192823e-06,0.0,0.00033389667695753346,7.705307929789234e-05,5.136871953192823e-06,9.760056711066363e-05,5.136871953192823e-05,0.0001797905183617488,2.0547487812771292e-05,0.0001130111829702421,9.760056711066363e-05,0.0016900308726004387,0.0017516733360387526,0.0,0.00012842179882982058,0.00011814805492343492,4.1094975625542583e-05,6.67793353915067e-05,5.136871953192823e-06,5.136871953192823e-06,5.136871953192823e-06,0.0,61657.0,0.9274125215753962,0.04231915895182802,0.029515142005335008,0.04145614310371881,0.13205711595794759,0.2716479880629937,0.7210697893183255,46899.0,0.13467238107422333,0.02652508582272543,0.006584158765641049,909.6095049946176,1095.3907163429371,1015.5743665632647,0.08107525003724232,0.059336007931330294,0.017321532226166197,0.03139656137791453,0.1300604609828891,0.275701054599812,0.029203117053901197,0.08131154614708919,0.02897195781600752,0.005075229489754509,0.06710295832455784,0.22396248028725388,0.0066111542037591625,0.30872086751493544,0.23099485799117486,0.27779689835671467,0.04011383308248275,19.69110677283941,10.247887955351764,0.2787939753400455,26.425639859988237,0.22850138742760845,0.6796914051989663,63730.0,194671.0,-24.132894531229816,-6.853022240853161,0
yarra,6.485247930569375,20.822929708069818,0.0,0.0,0.0,0.12747262733189135,0.03850625064853798,0.48491243442314064,0.0,0.34910868759643016,0.05225731164758223,0.03757323803272312,0.02877251841587047,0.033306590815160575,0.08242773442248316,0.45840322855128485,0.204106192108526,0.03292976442272628,0.02344832616147619,0.01999611017917487,0.013991199280383147,0.012787785962609098,82266.0,0.051640321425434794,0.03376952179262651,0.029278969249647242,0.03377918669353822,0.09585167258310816,0.4578229206986733,0.19959659846554864,0.027480121695054167,0.025028563025192588,0.020032633335230702,0.014332938318240762,0.011386552717704923,92678.52269193846,1.2155690078525759e-05,4.8622760314103034e-05,4.8622760314103034e-05,0.0,0.0012155690078525757,0.0004619162229839788,2.4311380157051517e-05,0.0003160479420416697,0.00017017966109936062,0.0005713174336907106,0.00047407191306250457,0.0009724552062820607,0.00034035932219872125,0.0013492815987163592,0.002346048185155471,0.0003282036321201955,0.0002066467313349379,0.00021880242141346365,7.293414047115454e-05,2.4311380157051517e-05,1.2155690078525759e-05,1.2155690078525759e-05,0.0,0.0,33332.0,0.9088472561299226,0.061670735590701624,0.19958072391465875,0.17864345610869334,0.12976329476700987,0.23214928597143886,0.5375015000600024,17347.0,0.12353721104513748,0.021617570761514958,0.01,666.9178127734416,1131.5492093518535,1017.2942881072009,0.04002868742858532,0.028638805825006684,0.02117521211679187,0.08048282400991905,0.35331728782242966,0.1667760678773734,0.02687623076362045,0.1620475044368269,0.034971920355918604,0.013274013565750128,0.07314078720248948,0.15293073687793257,0.004315269977876644,0.26873799625604744,0.18059708749665718,0.2179272117278098,0.05955072569469769,5.210576477838125,6.768893457385,0.23402230366381005,5.3093439116587495,0.22116392823645675,0.6207770779171057,37684.0,82266.0,2.342926079953478,1.6075942069127305,0
yarraranges,51.47932703868936,3286.6295481255406,0.06108249488024219,0.22504001202030097,0.1307974993962074,0.0006018831898693936,0.0012360940768463753,0.021246856212912446,0.3147737490105644,0.6621414175098074,0.06359073101237646,0.06504318404416348,0.06768097230878818,0.07214406553290001,0.06647894221351616,0.2556985130442525,0.2833396402813641,0.04774730656219393,0.030662897337725935,0.019477339506722466,0.014947466832873298,0.013188941323123498,179696.0,0.06522482175963698,0.06938565072337331,0.07564486599760754,0.07928404048179796,0.06478763665971496,0.2739812306995687,0.27176434254972365,0.033721230326751346,0.0225048550872156,0.018693979511678272,0.013730735993016737,0.011276610209915085,180354.0023885111,1.1129908289555694e-05,0.0,2.7824770723889234e-05,0.0,0.0005787552310568961,0.0002615528448045588,2.2259816579111388e-05,8.34743121716677e-05,0.00012799394532989048,0.00027824770723889236,1.669486243433354e-05,0.00022259816579111387,0.00013912385361944618,0.002281631199358917,0.0023150209242275843,0.00041737156085833854,0.0002949425696732259,0.00043406642329267206,6.121449559255632e-05,4.4519633158222776e-05,1.1129908289555694e-05,2.2259816579111388e-05,5.564954144777847e-06,0.0,65005.0,0.9208621521634228,0.02630616930118297,0.02095427493529472,0.031584950356061826,0.13819878046997236,0.29822321359895393,0.7514037381739866,48222.0,0.12177014640620464,0.030069262991995353,0.005393115841082624,959.3107151107376,1101.4777097585177,1039.8443049882164,0.08529405217701005,0.07266160626836435,0.025081248330513756,0.029010105956726918,0.11957973466298638,0.381588905707417,0.020323212536728696,0.15701518119490696,0.035610141572433446,0.012599056183777047,0.09258970706081382,0.24393976493633693,0.006305093046033301,0.15732125367286973,0.06849902056807051,0.056979565488380374,0.006288398183598967,17.25804126678298,19.221894858517235,0.27228570340503405,24.965355717184682,0.3112667102440341,0.5261508795784933,68387.0,179696.0,41.36029500181002,-1.0084184116208263,0
yarriambiack,260.2244881616,7393.331109796599,4.14077734155917,4.846555243970836,4.434175614059712,3.717037997313702e-05,0.00022466065507285746,0.001710142440514447,0.8994819830128364,0.09854604351160315,0.0532809871003926,0.05810431856421761,0.06124509254066181,0.06629276500280426,0.03768928771733034,0.16870443073471678,0.2954570947840718,0.06853617498597869,0.05810431856421761,0.04767246214245653,0.041615255187885586,0.0432978126752664,8915.0,0.05766560205411581,0.05808738559483727,0.07746933020723294,0.06361987430698984,0.04275872533851686,0.20479614594064943,0.27981794943308747,0.056880499310101654,0.048257593603117946,0.04305498834514306,0.037282321261938325,0.030309584604269264,10127.319081000001,0.0005608524957936063,0.0,0.0003365114974761638,0.0002243409983174425,0.009983174425126192,0.0003365114974761638,0.0,0.0,0.0013460459899046551,0.002131239484015704,0.0,0.0005608524957936063,0.00089736399326977,0.007291082445316881,0.009983174425126192,0.0,0.0011217049915872126,0.0016825574873808188,0.00011217049915872125,0.0002243409983174425,0.00011217049915872125,0.000448681996634885,0.0,0.0,3659.0,0.8065996503496503,0.07080419580419581,0.025349650349650348,0.05048076923076923,0.2727272727272727,0.5326591965017764,0.9057119431538672,2273.0,0.10778706555213374,0.030796304443466784,0.0010432804580825903,868.0666177173831,998.4703345769399,936.2712644004991,0.06943353897924846,0.07021873247335951,0.010768367919237241,0.014806505888951205,0.05776780706674145,0.5351654514862592,0.015703869882220976,0.30723499719573755,0.08973639932697701,0.04677509814918676,0.11374088614694336,0.18721256309590578,0.013684800897363993,0.06270330902972518,0.02961301177790241,0.0195176668536175,0.005945036455412227,12.6013576283592,66.07699863134,0.23628397312002244,66.07699863134,0.276870573028628,0.6337347687920366,4576.0,8915.0,-219.1862448444521,178.27181967339965,2
